BackendTime,ch0sens,ch1sens,ch7sens
19.435801513671876,1.524294137954712,1.0097417831420898,0.2374896258115768
19.536982421875,1.5237970352172852,1.009712815284729,0.2568426728248596
19.637153564453126,1.560924768447876,1.0096760988235474,0.2770251631736755
19.7383994140625,1.5688867568969729,1.0097514390945437,0.2571191489696502
19.83852294921875,1.5581395626068115,1.009734034538269,0.2822781205177307
19.939512451171876,1.5748645067214966,1.009706974029541,0.2521426677703857
20.040999755859374,1.6060495376586914,1.0096895694732666,0.2535250186920166
20.1408466796875,1.6321299076080322,1.0097185373306274,0.2651368677616119
20.242233642578125,1.656699776649475,1.0096935033798218,0.2626486122608185
20.3425419921875,1.6871616840362549,1.0097631216049194,0.2847663760185241
20.442751953125,1.755382776260376,1.0096914768218994,0.2731545567512512
20.543997802734374,1.8020259141922,1.0097476243972778,0.2684545218944549
20.6462392578125,1.779617428779602,1.009734034538269,0.2759192585945129
20.7461279296875,1.7541042566299438,1.0096702575683594,0.2626486122608185
20.84636328125,1.7598345279693604,1.0096954107284546,0.2850428521633148
20.94630029296875,1.6214919090270996,1.009706974029541,0.2886369824409485
21.047298583984375,1.7226444482803345,1.0097436904907229,0.2850428521633148
21.148494873046875,1.7445518970489502,1.0097109079360962,0.3171136379241943
21.248635986328125,1.7748441696166992,1.0096663236618042,0.2889134585857391
21.34956005859375,1.7928457260131836,1.0097243785858154,0.286978155374527
21.45016455078125,1.8069939613342283,1.0096837282180786,0.3027370870113373
21.55404443359375,1.8682141304016116,1.0096547603607178,0.2919546663761139
21.651422607421875,1.921384572982788,1.0097436904907229,0.3135194778442383
21.75150390625,1.8947135210037231,1.0096392631530762,0.3126900792121887
21.8531376953125,1.8460863828659055,1.0096914768218994,0.3010782301425934
21.9541376953125,1.7938475608825684,1.0096702575683594,0.2969311475753784
22.054416748046876,1.8179477453231807,1.009712815284729,0.3256842792034149
22.155647705078124,1.7893959283828735,1.009647011756897,0.3110312521457672
22.25637548828125,1.7098097801208496,1.0096760988235474,0.2958252727985382
22.3570205078125,1.7653015851974487,1.0097185373306274,0.317390114068985
22.458310791015624,1.7730491161346436,1.0096818208694458,0.3273431062698364
22.559318115234376,1.772739291191101,1.0096818208694458,0.3395078778266907
22.658292724609375,1.7204498052597046,1.0097050666809082,0.3337019681930542
22.76090771484375,1.5900321006774902,1.0097109079360962,0.3284489810466766
22.862308349609375,1.7239131927490234,1.0096780061721802,0.305501788854599
22.96238232421875,1.7577801942825315,1.009706974029541,0.3348078429698944
23.06335791015625,1.7804847955703735,1.0096973180770874,0.3204312920570373
23.1649921875,1.7997260093688965,1.0096954107284546,0.3314901888370514
23.26705029296875,1.813365459442139,1.0097262859344482,0.3215371966361999
23.36727197265625,1.8648831844329836,1.0097553730010986,0.3223665952682495
23.466962890625,1.9423837661743164,1.0097224712371826,0.3563726842403412
23.568134521484374,1.9065501689910889,1.0096721649169922,0.3453137874603271
23.668446044921875,1.8725156784057615,1.0096683502197266,0.351119726896286
23.768964111328124,1.819610357284546,1.0096392631530762,0.3735139667987823
23.8704052734375,1.7880451679229736,1.0096992254257202,0.3613491952419281
23.97033349609375,1.7953717708587646,1.0096780061721802,0.373790442943573
24.06997509765625,1.76977276802063,1.009679913520813,0.3699198365211487
24.169330322265626,1.741540551185608,1.0097262859344482,0.3638374209403991
24.270240966796877,1.7207752466201782,1.009761095046997,0.3591374158859253
24.371164306640626,1.7604601383209229,1.0096683502197266,0.3466961681842804
24.472342041015626,1.7318401336669922,1.009650945663452,0.3425490856170654
24.573318115234375,1.689541578292847,1.0097050666809082,0.3663256764411926
24.674385498046874,1.619041919708252,1.009701132774353,0.3569256365299225
24.7752890625,1.7514164447784424,1.009706974029541,0.358584463596344
24.87526953125,1.8242607116699217,1.0096818208694458,0.3834669589996338
24.975418212890624,1.794455647468567,1.0097147226333618,0.317390114068985
25.07537548828125,1.7506563663482666,1.0096935033798218,0.358584463596344
25.176510986328125,1.726261854171753,1.0097302198410034,0.3757257461547851
25.2769189453125,1.6920539140701294,1.0096683502197266,0.3643903732299804
25.37830712890625,1.7815450429916382,1.0097417831420898,0.3718551397323608
25.47837109375,1.767695069313049,1.0096663236618042,0.3884434700012207
25.5780439453125,1.732526183128357,1.0096663236618042,0.3500138223171234
25.680823486328126,1.7288658618927002,1.0097553730010986,0.4100082814693451
25.78079833984375,1.729245901107788,1.009745717048645,0.4097318351268768
25.880760986328124,1.7237261533737185,1.0096837282180786,0.3945258557796478
25.982007080078127,1.7012008428573608,1.0097088813781738,0.3657727539539337
26.083209716796876,1.7011929750442505,1.0096683502197266,0.3746198415756225
26.1845732421875,1.5249568223953247,1.009701132774353,0.4296378195285797
26.28624951171875,1.689479112625122,1.0096566677093506,0.3624550700187683
26.385895751953125,1.7217127084732056,1.0097379684448242,0.3972905576229095
26.485936767578124,1.7471109628677368,1.0097205638885498,0.3721315860748291
26.585313720703127,1.7849267721176147,1.009712815284729,0.395631730556488
26.6872998046875,1.7986812591552734,1.0096663236618042,0.4644733071327209
26.788516357421877,1.8325130939483645,1.0097534656524658,0.3895493447780609
26.888255615234375,1.938189387321472,1.009619951248169,0.3884434700012207
26.98998828125,1.898258924484253,1.009679913520813,0.4174730479717254
27.090142333984375,1.8653041124343872,1.009712815284729,0.4860381484031677
27.190523681640624,1.8147414922714236,1.0096954107284546,0.4194083511829376
27.291602294921876,1.758228421211243,1.009712815284729,0.4254907369613647
27.3925986328125,1.7766218185424805,1.009734034538269,0.4249377846717834
27.49395703125,1.7737995386123655,1.0096818208694458,0.4196848273277282
27.593841552734375,1.7355901002883911,1.009650945663452,0.4434614181518554
27.69519775390625,1.7472532987594604,1.0097088813781738,0.4105612337589264
27.79389892578125,1.7214750051498413,1.0097283124923706,0.4155377447605133
27.895416748046873,1.7140685319900513,1.009685754776001,0.4199613034725189
27.995454833984375,1.7035045623779297,1.009706974029541,0.4166436195373535
28.095680419921877,1.7188671827316284,1.0097283124923706,0.4180260002613067
28.196781005859375,1.7024755477905271,1.0096973180770874,0.4094553589820862
28.29827392578125,1.6922448873519895,1.0096625089645386,0.4265966415405273
28.398531005859375,1.70981764793396,1.0096914768218994,0.4202377796173095
28.498340087890625,1.6991757154464722,1.0096780061721802,0.4174730479717254
28.599684326171875,1.770166516304016,1.0096606016159058,0.4105612337589264
28.70084375,1.7458480596542358,1.0096702575683594,0.4235554337501526
28.802334716796874,1.672226071357727,1.0097205638885498,0.4478849768638611
28.902386962890624,1.6418752670288086,1.0096644163131714,0.4606027007102966
29.002317138671874,1.8153009414672847,1.009701132774353,0.4354437291622162
29.10373876953125,1.8129562139511108,1.0097031593322754,0.4390378892421722
29.20243017578125,1.765042424201965,1.009701132774353,0.4359966814517975
29.30494287109375,1.7297974824905396,1.0096566677093506,0.4299142956733703
29.406283935546874,1.778067946434021,1.0096702575683594,0.4017141163349151
29.50740771484375,1.7410260438919067,1.0097205638885498,0.4354437291622162
29.608828857421877,1.764492750167847,1.0097243785858154,0.498202919960022
29.70888037109375,1.7525216341018677,1.0097283124923706,0.4279789924621582
29.81011376953125,1.7174715995788574,1.0096606016159058,0.4589438736438751
29.91148046875,1.7456316947937012,1.0096895694732666,0.4498202800750732
30.011202880859376,1.7360072135925293,1.009706974029541,0.4650262594223022
30.11305078125,1.741148829460144,1.0097050666809082,0.4780204594135284
30.212486328125,1.742579460144043,1.009658694267273,0.4860381484031677
30.31366748046875,1.7642782926559448,1.0097243785858154,0.452032059431076
30.414159912109376,1.7352957725524902,1.0096992254257202,0.4536909162998199
30.516535400390627,1.6946383714675903,1.0096895694732666,0.4719380736351013
30.615327392578124,1.6599937677383425,1.0096547603607178,0.4553497433662414
30.715377685546876,1.8128236532211304,1.009706974029541,0.4694498181343078
30.816954833984376,1.8197506666183472,1.009679913520813,0.490738183259964
30.918139892578125,1.7465301752090454,1.0096606016159058,0.4774675071239471
31.018145751953124,1.6490867137908936,1.0097476243972778,0.4813381135463714
31.11938916015625,1.8231322765350344,1.0096644163131714,0.4716615974903106
31.2194912109375,1.8250248432159424,1.0096954107284546,0.4661321640014648
31.31980615234375,1.804828643798828,1.0096914768218994,0.4686203896999359
31.421087890625,1.7830166816711426,1.0097109079360962,0.4885264039039612
31.521664306640623,1.7878814935684204,1.0096992254257202,0.4791263341903686
31.621834228515624,1.7511435747146606,1.0096935033798218,0.4802322387695312
31.72321142578125,1.7811514139175415,1.0097205638885498,0.4794028103351593
31.824020751953125,1.8222240209579468,1.0097262859344482,0.489908754825592
31.9246123046875,1.904677152633667,1.0096954107284546,0.4619850814342499
32.02629370117187,1.9038702249526975,1.009685754776001,0.5125795006752014
32.12736376953125,1.87647807598114,1.009768843650818,0.4719380736351013
32.22882568359375,1.8399683237075808,1.0096973180770874,0.5070500373840332
32.32893481445313,1.683095932006836,1.0096935033798218,0.5432679057121277
32.4289208984375,1.8467803001403809,1.009734034538269,0.5076029896736145
32.53037377929687,1.8700675964355469,1.009706974029541,0.5004147291183472
32.631228515625,1.8219588994979856,1.0097147226333618,0.4835498929023742
32.73289526367188,1.7080459594726562,1.0097050666809082,0.5125795006752014
32.834251708984375,1.8341346979141235,1.009712815284729,0.4841028451919555
32.93430908203125,1.802037596702576,1.009745717048645,0.5123029947280884
33.03433251953125,1.7732479572296145,1.0097514390945437,0.513408899307251
33.13433349609375,1.723722219467163,1.0096837282180786,0.5178324580192566
33.235500244140624,1.7395193576812744,1.0096973180770874,0.520044207572937
33.3355703125,1.7691588401794434,1.0097495317459106,0.5045617818832397
33.43676977539062,1.804060697555542,1.0096914768218994,0.520044207572937
33.53814794921875,1.8179283142089844,1.009679913520813,0.525297224521637
33.6382822265625,1.833296656608581,1.0097031593322754,0.5272325277328491
33.738328369140625,1.8892796039581297,1.0097417831420898,0.5217030644416809
33.83842724609375,1.971298098564148,1.009766936302185,0.5269560217857361
33.940469482421875,1.9280717372894287,1.009712815284729,0.5659386515617371
34.04230249023438,1.88419246673584,1.009739875793457,0.5761681199073792
34.14198291015625,1.8606244325637815,1.0096935033798218,0.558750331401825
34.2425146484375,1.814172387123108,1.0096683502197266,0.5507326722145081
34.343212890625,1.840985655784607,1.0096663236618042,0.5087088942527771
34.44474877929687,1.8342653512954712,1.0097224712371826,0.5402266979217529
34.5464287109375,1.8154666423797607,1.0097243785858154,0.5526679754257202
34.64643627929688,1.7923214435577393,1.0097224712371826,0.5695327520370483
34.74866162109375,1.7856147289276123,1.0097262859344482,0.5919269919395447
34.85039404296875,1.7925807237625122,1.0097147226333618,0.5358031392097473
34.9501103515625,1.7848039865493774,1.0097476243972778,0.5769975185394287
35.05044140625,1.7812196016311646,1.0097088813781738,0.5946917533874512
35.150286376953126,1.7759181261062622,1.0097283124923706,0.5305501818656921
35.25018115234375,1.7657889127731323,1.0096992254257202,0.516726553440094
35.350466796875,1.7742750644683838,1.009701132774353,0.5576444864273071
35.4519013671875,1.7562910318374634,1.009712815284729,0.5664915442466736
35.55447094726563,1.790693998336792,1.009745717048645,0.5474149584770203
35.65424365234375,1.7773994207382202,1.0097088813781738,0.5767210125923157
35.753875,1.7607855796813965,1.0096702575683594,0.5659386515617371
35.854397216796876,1.7692211866378784,1.0097379684448242,0.584185779094696
35.95681884765625,1.79298996925354,1.0096644163131714,0.5728504061698914
36.05697778320312,1.7932140827178955,1.0096606016159058,0.5736798644065857
36.15843481445312,1.8168251514434812,1.0097205638885498,0.5888858437538147
36.25810327148437,1.7615379095077517,1.0097088813781738,0.6132153868675232
36.358885498046874,1.6545578241348269,1.009685754776001,0.592756450176239
36.45944677734375,1.871472954750061,1.0097283124923706,0.6024329662322998
36.5603359375,1.8629887104034424,1.0097572803497314,0.6220625042915344
36.660926513671875,1.8362669944763184,1.0097321271896362,0.5393972992897034
36.76132250976563,1.7836287021636963,1.0096760988235474,0.6016035676002502
36.8621767578125,1.7093030214309692,1.0097224712371826,0.607685923576355
36.96328491210937,1.8464040756225584,1.0096663236618042,0.6051976680755615
37.06493310546875,1.877641677856445,1.009761095046997,0.5908211469650269
37.16479907226562,1.8635928630828855,1.0096721649169922,0.6024329662322998
37.26635205078125,1.848263502120972,1.0097185373306274,0.6134918332099915
37.366689208984376,1.835391879081726,1.0096935033798218,0.5971800088882446
37.46629443359375,1.76211678981781,1.0097514390945437,0.5974564552307129
37.56721997070313,1.8644368648529053,1.0097166299819946,0.6157036423683167
37.66862377929687,1.858825445175171,1.009712815284729,0.6322919726371765
37.76935522460938,1.813332319259644,1.009701132774353,0.6239978075027466
37.87096752929688,1.807787299156189,1.0097166299819946,0.5814210772514343
37.97162939453125,1.7481868267059326,1.0097417831420898,0.611280083656311
38.07276538085937,1.7935669422149658,1.0096837282180786,0.626209557056427
38.17433544921875,1.8032070398330688,1.0096760988235474,0.601050615310669
38.27444018554687,1.859156847000122,1.009701132774353,0.6118330359458923
38.37549243164062,1.936341643333435,1.0096914768218994,0.614321231842041
38.47778149414062,1.943958640098572,1.0097262859344482,0.6497097015380859
38.576842041015624,1.891489863395691,1.009652853012085,0.580868124961853
38.67781884765625,1.8836740255355835,1.009674072265625,0.6422449350357056
38.778206298828124,1.8631309270858765,1.0097166299819946,0.6613215208053589
38.87956494140625,1.8382784128189087,1.009706974029541,0.6665745377540588
38.981085205078124,1.832975029945373,1.0096992254257202,0.6353331208229065
39.081281494140626,1.8600786924362185,1.0097476243972778,0.6093447804450989
39.182152099609375,1.8352534770965576,1.0096935033798218,0.6303566694259644
39.28206201171875,1.825315237045288,1.0096973180770874,0.6378213763237
39.38378588867187,1.824941039085388,1.0096935033798218,0.6779098510742188
39.484719970703125,1.8001723289489746,1.0096837282180786,0.6267625093460083
39.584970703125,1.795408844947815,1.0096954107284546,0.6469449996948242
39.685580078125,1.771665334701538,1.0096818208694458,0.6568979620933533
39.78706298828125,1.810484766960144,1.0097031593322754,0.6604921221733093
39.88724951171875,1.8444530963897705,1.0097205638885498,0.6748687028884888
39.9888818359375,1.8355867862701416,1.009706974029541,0.6944981813430786
40.08891748046875,1.794329047203064,1.0097109079360962,0.6884158253669739
40.191396240234376,1.7782667875289917,1.009685754776001,0.6828863620758057
40.29075244140625,1.78774893283844,1.0096914768218994,0.6886922717094421
40.39111376953125,1.8610103130340576,1.0096992254257202,0.6679568886756897
40.49045239257813,1.8579601049423216,1.0097631216049194,0.6773568987846375
40.5914296875,1.6474592685699463,1.0097205638885498,0.6798451542854309
40.6915458984375,1.8080893754959104,1.0097379684448242,0.6721039414405823
40.79313916015625,1.9005684852600095,1.0096683502197266,0.653027355670929
40.90077368164062,1.9155198335647583,1.0097379684448242,0.6693392395973206
40.9943115234375,1.9125182628631592,1.0096683502197266,0.6629803776741028
41.094240966796875,1.8752950429916384,1.0097031593322754,0.6721039414405823
41.19683251953125,1.8684265613555908,1.0096837282180786,0.6991982460021973
41.29646728515625,1.8858336210250852,1.009706974029541,0.671550989151001
41.39785473632813,1.8623805046081543,1.0096683502197266,0.6765275001525879
41.49832983398438,1.858383059501648,1.0097243785858154,0.7456455826759338
41.599116455078125,1.8488034009933472,1.0096973180770874,0.6989217400550842
41.70100756835937,1.8493822813034055,1.0097321271896362,0.7185512781143188
41.80211474609375,1.833318114280701,1.0097417831420898,0.6690627336502075
41.90205541992187,1.824890375137329,1.0096606016159058,0.7099806666374207
42.00217553710937,1.814014554023743,1.0096914768218994,0.6969864368438721
42.1032216796875,1.8487273454666135,1.009739875793457,0.6967099905014038
42.203935546875,1.852157711982727,1.0097302198410034,0.7097041606903076
42.30651538085937,1.8370524644851685,1.0097050666809082,0.7066629528999329
42.40642431640625,1.8097071647644043,1.0096780061721802,0.7188277840614319
42.50730126953125,1.838348627090454,1.009701132774353,0.7279513478279114
42.608802734375,1.8574416637420652,1.0097302198410034,0.7146806716918945
42.70977587890625,1.8770277500152588,1.0096354484558103,0.7119159698486328
42.81020166015625,1.8664677143096924,1.0097147226333618,0.6862040162086487
42.91010009765625,1.8351502418518064,1.009685754776001,0.7276748418807983
43.0107451171875,1.808640956878662,1.009701132774353,0.6784628033638
43.11143188476562,1.822405219078064,1.0097262859344482,0.7674868702888489
43.21119970703125,1.9108108282089236,1.0097321271896362,0.6784628033638
43.31298388671875,1.8929301500320437,1.0097031593322754,0.7409455180168152
43.41412329101563,1.8397109508514404,1.009674072265625,0.7453690767288208
43.51532690429688,1.831992745399475,1.009685754776001,0.7437102794647217
43.61559692382812,1.773125171661377,1.0096625089645386,0.7376278638839722
43.71563549804687,1.9204021692276,1.0096566677093506,0.7229748368263245
43.81699829101562,1.908460259437561,1.0096683502197266,0.7265689969062805
43.91761596679687,1.904540777206421,1.0097534656524658,0.7387337684631348
44.01926953125,1.8612520694732664,1.0097495317459106,0.7550455927848816
44.1191748046875,1.861928343772888,1.0097031593322754,0.7296101450920105
44.220535400390624,1.86590838432312,1.0096954107284546,0.7113630175590515
44.321856201171876,1.8857731819152832,1.0097147226333618,0.7503455877304077
44.422048095703126,1.888232946395874,1.0097088813781738,0.7533867955207825
44.52212622070312,1.8438313007354736,1.0096954107284546,0.7224218845367432
44.62229223632813,1.834916353225708,1.0097224712371826,0.7365219593048096
44.7233818359375,1.8420323133468628,1.0096914768218994,0.7486867308616638
44.82489990234375,1.8792632818222048,1.0096837282180786,0.7533867955207825
44.926203125,1.8654289245605469,1.0096935033798218,0.7370749115943909
45.02650537109375,1.8869855403900144,1.009712815284729,0.7835222482681274
45.12890258789062,1.8437689542770384,1.009734034538269,0.7616809606552124
45.23039306640625,1.8092548847198489,1.009712815284729,0.7732927799224854
45.331281494140626,1.870022773742676,1.009701132774353,0.7683162689208984
45.43286328125,1.9114307165145876,1.0096818208694458,0.7630633115768433
45.532952880859376,1.904049515724182,1.0096935033798218,0.7489632368087769
45.63389770507813,1.871104598045349,1.0096818208694458,0.799834132194519
45.734411376953126,1.8501033782958984,1.0097185373306274,0.7708045244216919
45.8348349609375,1.87895929813385,1.009701132774353,0.750622034072876
45.93495092773438,1.874032020568848,1.0096780061721802,0.765828013420105
46.034402587890625,1.8936493396759035,1.009701132774353,0.7517279386520386
46.13797021484375,1.843581795692444,1.0097147226333618,0.7893281579017639
46.236948974609376,1.8512455224990845,1.0096935033798218,0.7647221684455872
46.337133544921876,1.8277554512023928,1.0096837282180786,0.8219518661499023
46.43807763671875,1.8515262603759768,1.0097417831420898,0.7879458069801331
46.538477294921876,1.874883770942688,1.009701132774353,0.8097870945930481
46.638455078125,1.8680659532547,1.009679913520813,0.7973458766937256
46.739042236328125,1.856151342391968,1.0097591876983645,0.7782692909240723
46.83972412109375,1.871231198310852,1.0096895694732666,0.8153165578842163
46.94275610351563,1.8610434532165527,1.009706974029541,0.7871164083480835
47.04442724609375,1.8712351322174072,1.0097185373306274,0.7871164083480835
47.1427958984375,1.8662865161895752,1.0097205638885498,0.8377107977867126
47.24321948242188,1.866259217262268,1.0096992254257202,0.8025988340377808
47.34365673828125,1.858114004135132,1.0097321271896362,0.8031517863273621
47.444919189453124,1.8507797718048096,1.0096780061721802,0.796239972114563
47.546263916015626,1.866680145263672,1.009706974029541,0.7746751308441162
47.64772607421875,1.8459304571151731,1.0096876621246338,0.8349460959434509
47.747393310546876,1.8547050952911377,1.0097321271896362,0.84489905834198
47.8489375,1.848965167999268,1.0096914768218994,0.8061929941177368
47.95008154296875,1.8653022050857544,1.009706974029541,0.8296931385993958
48.050833984375,1.8641542196273804,1.0096837282180786,0.8260989785194397
48.157291015625,1.87769627571106,1.009712815284729,0.8283107280731201
48.25780151367187,1.834988355636597,1.0097050666809082,0.8504285216331482
48.356455810546876,1.8687773942947388,1.0097050666809082,0.8216754198074341
48.45696240234375,1.85388457775116,1.0096914768218994,0.8194636702537537
48.55783178710937,1.862058997154236,1.0096935033798218,0.8410284519195557
48.65827905273437,1.8693387508392332,1.009679913520813,0.8413049578666687
48.758215087890626,1.8553814888000488,1.0096780061721802,0.826651930809021
48.85932641601563,1.8642263412475584,1.0096914768218994,0.8241636753082275
48.958260498046876,1.867701530456543,1.0096702575683594,0.8573403358459473
49.06041064453125,1.8704808950424197,1.0097417831420898,0.8708874583244324
