BackendTime,ch0sens,ch2sens,ch7sens
1748546296005.0215,1.0225026607513428,0.0846578702330589,-0.085529088973999
1748546296105.4983,1.0205235481262207,0.0771604925394058,-0.1536469012498855
1748546296206.0796,1.022214651107788,0.0793472230434417,-0.17014180123806
1748546296305.7886,1.0207382440567017,0.0827835202217102,-0.1105768904089927
1748546296407.236,1.0207695960998535,0.0762233212590217,-0.1655598729848861
1748546296507.7158,1.0220471620559692,0.0824711322784423,-0.1835820823907852
1748546296607.666,1.0225759744644165,0.0743489786982536,-0.1814438551664352
1748546296708.756,1.023565411567688,0.0793472230434417,-0.1780837774276733
1748546296809.1794,1.0232146978378296,0.0834083035588264,-0.1884694546461105
1748546296909.7942,1.0240366458892822,0.0665392056107521,-0.1802220046520233
1748546297010.1023,1.0250157117843628,0.0765357092022895,-0.2688057124614715
1748546297111.0095,1.024999976158142,0.0890313386917114,-0.2275684624910354
1748546297211.4573,1.022178053855896,0.0824711322784423,-0.2779695391654968
1748546297312.2708,1.022178053855896,0.0849702581763267,-0.3017955124378204
1748546297413.4106,1.0213979482650757,0.0762233212590217,-0.3225668370723724
1748546297513.6685,1.023392677307129,0.0734117999672889,-0.2067971229553222
1748546297613.025,1.0231622457504272,0.0715374574065208,-0.2972135841846466
1748546297713.9446,1.0226701498031616,0.0824711322784423,-0.1750291734933853
1748546297815.6687,1.0229737758636477,0.0677887722849845,-0.2920207381248474
1748546297914.8633,1.0239319801330566,0.0790348351001739,-0.1786947101354599
1748546298016.4695,1.0238691568374634,0.080909177660942,-0.3286760747432709
1748546298117.764,1.0232408046722412,0.0740365833044052,-0.3659423291683197
1748546298216.8577,1.0243664979934692,0.0768480971455574,-0.3778553009033203
1748546298318.1768,1.0237958431243896,0.0759109258651733,-0.4792683720588684
1748546298419.3845,1.0246230363845823,0.080909177660942,-0.5305858254432678
1748546298614.3694,1.024497389793396,0.0690383315086364,-0.5730448961257935
1748546298620.0078,1.0243927240371704,0.0830959156155586,-0.6570466756820679
1748546298721.2334,1.0270785093307495,0.0752861499786377,-0.6949238777160645
1748546298821.8955,1.022041916847229,0.0749737545847892,-0.5941216945648193
1748546298923.3457,1.024476408958435,0.0834083035588264,-0.851625382900238
1748546299023.7517,1.0242774486541748,0.0843454748392105,-0.7877839803695679
1748546299124.4558,1.024518370628357,0.0827835202217102,-0.8577345609664917
1748546299226.4478,1.0212723016738892,0.0765357092022895,-0.9802244305610656
1748546299326.4531,1.0215235948562622,0.0787224471569061,-1.083775758743286
1748546299428.2122,1.0217225551605225,0.0730994120240211,-1.089579463005066
1748546299528.4836,1.020691156387329,0.0815339609980583,-0.93348890542984
1748546299630.1145,1.023643970489502,0.071225069463253,-1.4701839685440063
1748546299729.8542,1.0197381973266602,0.0727870240807533,-0.8403233289718628
1748546299830.5803,1.020691156387329,0.0768480971455574,-0.9365435242652892
1748546299930.661,1.0205445289611816,0.0802843943238258,-1.1821341514587402
1748546300031.6511,1.0206334590911863,0.0734117999672889,-1.2496410608291626
1748546300132.9092,1.0204607248306274,0.0759109258651733,-1.3024858236312866
1748546300232.8125,1.0194135904312134,0.0793472230434417,-1.4439142942428589
1748546300332.292,1.0181832313537598,0.0805967897176742,-1.4811805486679075
1748546300431.6304,1.020759105682373,0.0699755027890205,-1.5819827318191528
1748546300533.3298,1.0182722806930542,0.0737241953611373,-1.672704577445984
1748546300633.6418,1.020371675491333,0.0768480971455574,-1.6818684339523315
1748546300733.117,1.020497441291809,0.0709126815199852,-1.757011890411377
1748546300834.4492,1.020167589187622,0.0765357092022895,-1.8275734186172483
1748546300935.324,1.0179476737976074,0.0702878981828689,-1.8736979961395264
1748546301034.897,1.020198941230774,0.0768480971455574,-1.96930730342865
1748546301136.7317,1.019507884979248,0.0759109258651733,-2.0426180362701416
1748546301237.1304,1.0195602178573608,0.0759109258651733,-2.045061588287353
1748546301337.0305,1.0196020603179932,0.077785275876522,-2.028261184692383
1748546301437.9473,1.0175392627716064,0.0821587443351745,-2.098517179489136
1748546301539.7783,1.0175654888153076,0.0690383315086364,-2.0749967098236084
1748546301639.678,1.01954448223114,0.0702878981828689,-1.9436485767364504
1748546301741.6755,1.0205130577087402,0.0746613666415214,-1.964419960975647
1748546301841.952,1.0226283073425293,0.0740365833044052,-1.8199368715286253
1748546301942.076,1.0228272676467896,0.0674763843417167,-1.7515136003494265
1748546302042.235,1.0206754207611084,0.0755985379219055,-1.4875952005386353
1748546302144.0356,1.021361231803894,0.0765357092022895,-1.3446394205093384
1748546302245.1418,1.0224502086639404,0.0696631148457527,-1.3116496801376345
1748546302346.1875,1.023429274559021,0.0818463489413261,-1.2389498949050903
1748546302446.1406,1.0235183238983154,0.0790348351001739,-1.3229517936706543
1748546302545.9404,1.0219318866729736,0.0765357092022895,-1.354108810424805
1748546302647.2842,1.022188425064087,0.0821587443351745,-1.268274188041687
1748546302748.1824,1.0214083194732666,0.0737241953611373,-1.072473645210266
1748546302849.1042,1.022041916847229,0.0780976638197898,-1.1347877979278564
1748546302949.1377,1.0207643508911133,0.0787224471569061,-1.1427297592163086
1748546303049.9575,1.0216858386993408,0.0718498528003692,-1.1824396848678589
1748546303151.5105,1.022759199142456,0.080909177660942,-1.2694960832595823
1748546303251.668,1.0221989154815674,0.071225069463253,-1.3278391361236572
1748546303352.668,1.0221099853515625,0.0843454748392105,-1.3293664455413818
1748546303453.7368,1.0187435150146484,0.0765357092022895,-1.3678544759750366
1748546303552.999,1.0188010931015017,0.0755985379219055,-1.5156975984573364
1748546303655.6453,1.019209384918213,0.0796596184372901,-1.521195888519287
1748546303755.178,1.0208534002304075,0.0752861499786377,-1.446968913078308
1748546303855.5295,1.022701621055603,0.0709126815199852,-1.426808476448059
1748546303956.4907,1.0216492414474487,0.0737241953611373,-1.5001190900802612
1748546304057.2668,1.020565390586853,0.0706002861261367,-1.6122233867645264
1748546304157.869,1.0224502086639404,0.0765357092022895,-1.6656789779663086
1748546304258.8696,1.0234659910202026,0.0737241953611373,-1.7557899951934814
1748546304359.474,1.0225915908813477,0.0684135556221008,-1.8578139543533323
1748546304459.5967,1.0227224826812744,0.0724746286869049,-1.9036331176757808
1748546304560.4854,1.023429274559021,0.0749737545847892,-1.9958823919296265
1748546304660.1306,1.021884799003601,0.0802843943238258,-2.082022428512573
1748546304761.026,1.0237277746200562,0.0787224471569061,-2.1580822467803955
1748546304863.0457,1.0222617387771606,0.0759109258651733,-2.1861846446990967
1748546304963.3352,1.0254449844360352,0.0737241953611373,-2.247276782989502
1748546305064.5615,1.0246806144714355,0.0759109258651733,-2.212759733200073
1748546305164.8855,1.02399480342865,0.0746613666415214,-2.249720573425293
1748546305265.072,1.0235549211502075,0.0824711322784423,-2.292484998703003
1748546305366.036,1.022136092185974,0.0740365833044052,-2.270186424255371
1748546305466.44,1.0241990089416504,0.072162240743637,-2.383512496948242
1748546305566.7546,1.0219215154647827,0.0768480971455574,-2.4299426078796387
1748546305666.4966,1.022654414176941,0.072162240743637,-2.536548376083374
1748546305767.6787,1.023141384124756,0.0718498528003692,-2.630019426345825
1748546305869.1836,1.0217591524124146,0.0765357092022895,-2.7546474933624268
1748546305970.183,1.0237958431243896,0.072162240743637,-2.790081024169922
1748546306069.4624,1.0215864181518557,0.0915304645895958,-2.809325218200684
1748546306171.593,1.0220261812210083,0.0755985379219055,-2.883552074432373
1748546306270.2212,1.0237538814544678,0.0749737545847892,-2.881108522415161
1748546306371.364,1.024528741836548,0.0909056812524795,-2.94403338432312
1748546306471.636,1.0211204290390017,0.0780976638197898,-2.977023124694824
1748546306571.6404,1.0233088731765747,0.0659144297242164,-3.048806667327881
1748546306672.9722,1.0219318866729736,0.0849702581763267,-3.075992584228516
1748546306772.211,1.0234345197677612,0.0674763843417167,-3.1364738941192627
1748546306872.7366,1.0224502086639404,0.0755985379219055,-3.2473561763763428
1748546306973.691,1.023068070411682,0.0774728804826736,-3.265989303588867
1748546307074.6936,1.0216963291168213,0.0768480971455574,-3.298673629760742
1748546307174.1082,1.022293210029602,0.0843454748392105,-3.351518392562866
1748546307274.4114,1.025795817375183,0.0827835202217102,-3.386646509170532
1748546307374.5847,1.021963357925415,0.077785275876522,-3.415970802307129
1748546307475.3254,1.0235393047332764,0.0715374574065208,-3.463011741638184
1748546307576.2092,1.024052381515503,0.0765357092022895,-3.460873603820801
1748546307675.5464,1.020858645439148,0.0749737545847892,-3.511579990386963
1748546307777.0671,1.0218167304992676,0.0715374574065208,-3.5277695655822754
1748546307878.1082,1.0225340127944946,0.0771604925394058,-3.5311295986175537
1748546307978.8848,1.0234607458114624,0.079972006380558,-3.539071559906006
1748546308079.513,1.0242984294891355,0.080909177660942,-3.6038293838500977
1748546308180.994,1.022078514099121,0.071225069463253,-3.649343013763428
1748546308280.8772,1.0219686031341553,0.0752861499786377,-3.7119624614715576
1748546308380.455,1.0252251625061035,0.0724746286869049,-3.774581909179688
1748546308481.9373,1.0233612060546875,0.0749737545847892,-3.868052959442138
1748546308582.51,1.0229790210723877,0.0793472230434417,-3.936170816421509
1748546308684.4517,1.0226125717163086,0.0849702581763267,-4.022310733795166
1748546308784.2888,1.0233193635940552,0.0762233212590217,-4.146938800811768
1748546308884.6477,1.0229371786117554,0.0802843943238258,-4.231857299804688
1748546308985.5923,1.0251256227493286,0.0706002861261367,-4.328993797302246
1748546309086.3606,1.0251989364624023,0.0834083035588264,-4.351292610168457
1748546309187.364,1.0271570682525637,0.0752861499786377,-4.399555206298828
1748546309288.4353,1.0258952379226685,0.0706002861261367,-4.495775699615479
1748546309388.6335,1.0262094736099243,0.0730994120240211,-4.585886478424072
1748546309489.1885,1.025827169418335,0.0818463489413261,-4.581610202789307
1748546309589.1611,1.0238271951675415,0.0818463489413261,-4.666528224945068
1748546309690.4766,1.0253088474273682,0.0787224471569061,-4.7221221923828125
1748546309790.1587,1.0256439447402954,0.0737241953611373,-4.728231430053711
1748546309891.239,1.0219162702560425,0.0765357092022895,-4.745031833648682
1748546309992.416,1.023429274559021,0.085595041513443,-4.801236629486084
1748546310093.4673,1.024554967880249,0.0752861499786377,-4.851637363433838
1748546310193.3354,1.0244450569152832,0.0843454748392105,-4.917311668395996
1748546310292.9026,1.025816798210144,0.0824711322784423,-4.916700839996338
1748546310394.362,1.0247329473495483,0.080909177660942,-4.904176712036133
1748546310493.9363,1.0245444774627686,0.0737241953611373,-4.924948215484619
1748546310595.7185,1.026863932609558,0.0774728804826736,-4.946636199951172
1748546310696.6963,1.0250575542449951,0.0699755027890205,-5.064238548278809
1748546310796.74,1.0219999551773071,0.0709126815199852,-5.142742156982422
1748546310896.9822,1.0246492624282837,0.0843454748392105,-5.158626079559326
1748546310997.0125,1.0228638648986816,0.0743489786982536,-5.273479461669922
1748546311098.1936,1.0215601921081543,0.0671639889478683,-5.283864974975586
1748546311199.9531,1.0244293212890625,0.0696631148457527,-5.319298267364502
1748546311298.629,1.024225115776062,0.0834083035588264,-5.420711517333984
1748546311495.7378,1.0219005346298218,0.0821587443351745,-5.4686689376831055
1748546311501.3838,1.0236910581588743,0.0796596184372901,-5.593297004699707
1748546311601.1636,1.023780107498169,0.0755985379219055,-5.582911491394043
1748546311700.9072,1.0245078802108765,0.0874693840742111,-5.559085369110107
1748546311801.9597,1.022429347038269,0.0596666149795055,-5.453701496124268
1748546311902.8406,1.020743489265442,0.0749737545847892,-5.355342864990234
1748546312004.5396,1.0227487087249756,0.0696631148457527,-5.341291427612305
1748546312104.332,1.0236910581588743,0.0815339609980583,-5.395968914031982
1748546312204.3333,1.024439811706543,0.0734117999672889,-5.545339584350586
1748546312303.95,1.0212723016738892,0.0740365833044052,-5.748776435852051
1748546312405.2957,1.0244293212890625,0.0724746286869049,-5.936024188995361
1748546312506.9077,1.0252304077148438,0.0696631148457527,-6.13243579864502
1748546312607.2732,1.023062825202942,0.079972006380558,-6.134268283843994
1748546312707.358,1.0253088474273682,0.0787224471569061,-6.057292461395264
1748546312809.1843,1.024088978767395,0.0843454748392105,-6.115024566650391
1748546312909.7332,1.0243299007415771,0.0715374574065208,-6.136101245880127
1748546313010.1963,1.0246492624282837,0.0730994120240211,-6.221324920654297
1748546313111.52,1.0256911516189575,0.0774728804826736,-6.473024845123291
1748546313212.675,1.0254712104797363,0.0709126815199852,-6.474857330322266
1748546313313.6794,1.0253978967666626,0.0755985379219055,-6.610482215881348
1748546313414.3074,1.0256859064102173,0.0790348351001739,-6.697233200073242
1748546313513.8362,1.0248115062713623,0.0699755027890205,-6.7320556640625
1748546313615.8506,1.0240156650543213,0.0780976638197898,-6.825526714324951
1748546313715.7314,1.024999976158142,0.080909177660942,-7.108383655548096
1748546313816.2678,1.0269790887832642,0.065602034330368,-7.129460334777832
1748546313916.9287,1.027691125869751,0.0677887722849845,-7.136486053466797
1748546314018.068,1.0267330408096311,0.0796596184372901,-7.313348293304443
1748546314119.331,1.0274711847305298,0.0780976638197898,-7.378105640411377
1748546314219.364,1.0283141136169434,0.072162240743637,-7.427896022796631
1748546314320.8262,1.0250314474105835,0.072162240743637,-7.563520431518555
1748546314420.4172,1.024324655532837,0.0790348351001739,-7.7437424659729
1748546314521.1467,1.0251203775405884,0.0743489786982536,-7.776426792144775
1748546314621.3464,1.0244345664978027,0.0684135556221008,-7.545804023742676
1748546314723.075,1.0251832008361816,0.0771604925394058,-6.957180500030518
1748546314823.3684,1.0262826681137085,0.077785275876522,-6.318767070770264
1748546314925.1238,1.0254712104797363,0.0727870240807533,-6.884480953216553
1748546315025.0884,1.0246387720108032,0.0774728804826736,-7.098914623260498
1748546315124.1716,1.0252094268798828,0.0805967897176742,-7.408041000366211
1748546315225.6804,1.024246096611023,0.0699755027890205,-7.591012001037598
1748546315326.9026,1.0244083404541016,0.0859074294567108,-7.6004815101623535
1748546315427.119,1.0216282606124878,0.0681011602282524,-7.680817604064941
1748546315527.131,1.0230000019073486,0.0849702581763267,-7.719305992126465
1748546315627.709,1.0223037004470823,0.0706002861261367,-6.1223554611206055
1748546315729.0188,1.0217853784561155,0.0749737545847892,-6.300744533538818
1748546315829.191,1.022178053855896,0.088718943297863,-6.564052104949951
1748546315929.8,1.0223350524902344,0.077785275876522,-7.13862419128418
1748546316030.2996,1.022486925125122,0.0840330868959426,-7.845766544342041
1748546316131.5947,1.0234345197677612,0.079972006380558,-8.032402992248535
1748546316231.0598,1.02128267288208,0.0737241953611373,-8.290212631225586
1748546316332.3474,1.0193194150924685,0.0743489786982536,-8.386432647705078
1748546316434.243,1.023146629333496,0.0787224471569061,-8.42003345489502
1748546316533.9084,1.020565390586853,0.0796596184372901,-8.66409683227539
1748546316634.179,1.0226963758468628,0.0737241953611373,-8.659820556640625
1748546316733.541,1.0226596593856812,0.0868446007370948,-8.660430908203125
1748546316834.8823,1.0257277488708496,0.0709126815199852,-5.669356822967529
1748546316934.3389,1.0231622457504272,0.0771604925394058,-1.8856109380722048
1748546317035.9243,1.0250052213668823,0.0787224471569061,-1.871559739112854
1748546317136.513,1.0213507413864136,0.0837206915020942,-0.7963368892669678
1748546317237.103,1.0215916633605957,0.0740365833044052,-1.0440658330917358
1748546317337.13,1.0238691568374634,0.0746613666415214,-0.8907243609428406
1748546317438.145,1.023895263671875,0.0827835202217102,-0.4536096453666687
1748546317538.3203,1.0242408514022827,0.0743489786982536,-0.4588024616241455
1748546317640.0671,1.0249266624450684,0.0787224471569061,-0.3375344276428222
1748546317741.3335,1.0229371786117554,0.0768480971455574,-0.1771674007177353
1748546317841.1067,1.0222408771514893,0.0724746286869049,-0.1533414423465728
1748546317940.9211,1.0229371786117554,0.0746613666415214,-0.0723942667245864
1748546318044.035,1.023701548576355,0.0621657408773899,-0.0308515634387731
1748546318143.4329,1.0240156650543213,0.0715374574065208,-0.020771350711584
1748546318241.226,1.0233612060546875,0.0796596184372901,-0.020771350711584
1748546318344.6155,1.0227800607681274,0.0681011602282524,-0.022909577935934
1748546318446.5627,1.0237277746200562,0.0674763843417167,-0.0186331234872341
1748546318543.4146,1.0257277488708496,0.0862198173999786,-0.0210768114775419
1748546318645.5315,1.022921442985535,0.0759109258651733,-0.0256587266921997
1748546318747.0474,1.0235025882720947,0.0671639889478683,-0.0226041171699762
1748546318846.4778,1.0233979225158691,0.0793472230434417,-0.0293242596089839
1748546318946.324,1.0227224826812744,0.0740365833044052,-0.0259641874581575
1748546319047.323,1.0199999809265137,0.0727870240807533,-0.0336007140576839
1748546319149.2122,1.0195131301879885,0.0824711322784423,-0.0308515634387731
1748546319245.8147,1.020371675491333,0.0684135556221008,-0.0247423443943262
1748546319348.7898,1.0213507413864136,0.0737241953611373,-0.0290187988430261
1748546319446.445,1.022078514099121,0.0684135556221008,-0.0409317798912525
1748546319550.2449,1.022905707359314,0.0846578702330589,-0.0641468167304992
1748546319651.5244,1.0221413373947144,0.0637276917695999,0.8895025253295898
1748546319751.9946,1.0217434167861938,0.079972006380558,-0.0418481603264808
1748546319852.14,1.0227434635162354,0.0734117999672889,-0.0360444001853466
1748546319950.1558,1.022984266281128,0.0821587443351745,-0.0381826274096965
1748546320054.497,1.0205968618392944,0.0834083035588264,-0.025047805160284
1748546320150.9502,1.025141358375549,0.0990278348326683,0.1878585368394851
1748546320251.705,1.0279947519302368,0.3145774006843567,0.1930513679981231
1748546320353.0757,1.0243874788284302,0.3823661506175995,0.1994660496711731
1748546320455.7483,1.0263246297836304,0.4595266580581665,0.2147390991449356
1748546320554.2087,1.023534059524536,0.0846578702330589,0.2394814491271972
1748546320656.569,1.0218795537948608,1.408257007598877,-0.0748379528522491
1748546320753.5752,1.0256649255752563,0.491078108549118,0.1661708056926727
1748546320854.8215,1.0251100063323977,0.7356799840927124,0.1197407245635986
1748546320957.2275,1.0233612060546875,0.6841355562210083,0.1099659726023674
1748546321059.965,1.022078514099121,0.72318434715271,0.1056895181536674
1748546321157.2554,1.0226335525512695,0.7081896066665649,0.1081332042813301
1748546321259.3157,1.024109959602356,0.7216224074363708,0.1004966795444488
1748546321359.089,1.0211414098739624,0.7203728556632996,0.1072168201208114
1748546321460.1875,1.0239423513412476,0.712875485420227,0.1090495884418487
1748546321560.8987,1.022314190864563,0.7153745889663696,0.1014130637049675
1748546321660.8452,1.021806240081787,0.7169365286827087,0.1182134225964546
1748546321760.4363,1.0215601921081543,0.7194356918334961,0.1157697290182113
1748546321862.0586,1.022136092185974,0.7106887102127075,0.1133260428905487
1748546321961.4375,1.0226963758468628,0.7100639343261719,0.1078277453780174
1748546322061.955,1.018345594406128,0.7172489166259766,0.1047731339931488
1748546322162.8682,1.0224764347076416,0.7088143825531006,0.1011076048016548
1748546322263.882,1.022895336151123,0.7131878733634949,0.1072168201208114
1748546322364.0022,1.025188446044922,0.7150622010231018,0.1093550473451614
1748546322464.798,1.0216439962387085,0.7081896066665649,0.0998857542872428
1748546322566.411,1.020916223526001,0.7156869769096375,0.1001912206411361
1748546322665.8765,1.021596908569336,0.7194356918334961,0.1032458320260047
1748546322766.2725,1.020722508430481,0.7138126492500305,0.1008021384477615
1748546322866.9558,1.020036697387695,0.7191233038902283,0.1117987409234047
1748546322967.8545,1.0203821659088137,0.7159993648529053,0.1075222864747047
1748546323069.0044,1.0213874578475952,0.7144374251365662,0.1020239815115928
1748546323169.1416,1.0229947566986084,0.7091267704963684,0.1121041998267173
1748546323269.1396,1.0190261602401731,0.7178736925125122,0.0956092998385429
1748546323370.427,1.0217748880386353,0.7116259336471558,0.1169915720820427
1748546323471.5967,1.0225811004638672,0.7163117527961731,0.1041622087359428
1748546323572.12,1.0215706825256348,0.7159993648529053,0.1066059023141861
1748546323673.4744,1.0227224826812744,0.7172489166259766,0.1047731339931488
1748546323772.6008,1.0219005346298218,0.7069400548934937,0.1050785928964614
1748546323873.6438,1.023340344429016,0.7081896066665649,0.1096605136990547
1748546323974.3003,1.0225759744644165,0.7081896066665649,0.1063004359602928
1748546324075.1062,1.0254974365234375,0.7216224074363708,0.0953038409352302
1748546324176.544,1.023392677307129,0.7209976315498352,0.1096605136990547
1748546324275.6858,1.0257643461227417,0.7150622010231018,0.1179079562425613
1748546324377.634,1.024942398071289,0.7047533392906189,0.1096605136990547
1748546324477.4006,1.027167558670044,0.7141250371932983,0.1035512909293174
1748546324575.8247,1.0249528884887695,0.7238091230392456,0.1029403656721115
1748546324677.121,1.0247957706451416,0.7184985280036926,0.1072168201208114
1748546324776.6228,1.0234031677246094,0.7069400548934937,0.0983584523200988
1748546324879.753,1.0226125717163086,0.7306817173957825,0.0934710726141929
